Lat,Lon,Mcc,Mnc,Lac,Cellid,Range,Nbsamples,Createdat,Updatedat,Needscomputation,Country,Operator,,
17.15451952,42.6453219,420,3,6031,60531,0,"<ahref=""/mesure/map/303733"">106</a>",MonApr0617:56:07+02002009,TueSep0101:34:01+02002009,FALSE,SaudiArabia,EtihadEtisalat/Mobiliy,"<ahref=""/cell/show/303733"">Show</a>","<ahref=""/cell/map/303733"">Map</a>"
17.14509592,42.64625868,420,3,6031,60543,0,"<ahref=""/mesure/map/303732"">24</a>",MonApr0617:56:07+02002009,TueSep0101:34:01+02002009,FALSE,SaudiArabia,EtihadEtisalat/Mobiliy,"<ahref=""/cell/show/303732"">Show</a>","<ahref=""/cell/map/303732"">Map</a>"
17.1571926,42.66920431,420,3,4342,6745214,0,"<ahref=""/mesure/map/303731"">273</a>",MonApr0617:56:03+02002009,TueSep0101:34:01+02002009,FALSE,SaudiArabia,EtihadEtisalat/Mobiliy,"<ahref=""/cell/show/303731"">Show</a>","<ahref=""/cell/map/303731"">Map</a>"
17.15163773,42.75522233,420,3,7032,60492,0,"<ahref=""/mesure/map/303730"">309</a>",MonApr0617:55:38+02002009,TueSep0101:34:01+02002009,FALSE,SaudiArabia,EtihadEtisalat/Mobiliy,"<ahref=""/cell/show/303730"">Show</a>","<ahref=""/cell/map/303730"">Map</a>"
17.17474304,42.74549762,420,3,7032,60493,0,"<ahref=""/mesure/map/303729"">1157</a>",MonApr0617:55:28+02002009,TueSep0101:34:01+02002009,FALSE,SaudiArabia,EtihadEtisalat/Mobiliy,"<ahref=""/cell/show/303729"">Show</a>","<ahref=""/cell/map/303729"">Map</a>"
17.16631399,42.71343494,420,3,6031,60891,0,"<ahref=""/mesure/map/303728"">638</a>",MonApr0617:55:28+02002009,TueSep0101:34:01+02002009,FALSE,SaudiArabia,EtihadEtisalat/Mobiliy,"<ahref=""/cell/show/303728"">Show</a>","<ahref=""/cell/map/303728"">Map</a>"
17.16167733,42.73588545,420,3,7032,60863,0,"<ahref=""/mesure/map/303727"">35</a>",MonApr0617:55:28+02002009,TueSep0101:34:01+02002009,FALSE,SaudiArabia,EtihadEtisalat/Mobiliy,"<ahref=""/cell/show/303727"">Show</a>","<ahref=""/cell/map/303727"">Map</a>"
17.18729481,42.64360267,420,3,4342,6745213,0,"<ahref=""/mesure/map/303726"">241</a>",MonApr0617:55:03+02002009,TueSep0101:34:01+02002009,FALSE,SaudiArabia,EtihadEtisalat/Mobiliy,"<ahref=""/cell/show/303726"">Show</a>","<ahref=""/cell/map/303726"">Map</a>"
17.17710219,42.64465252,420,3,6031,60582,0,"<ahref=""/mesure/map/303725"">33</a>",MonApr0617:55:01+02002009,TueSep0101:34:01+02002009,FALSE,SaudiArabia,EtihadEtisalat/Mobiliy,"<ahref=""/cell/show/303725"">Show</a>","<ahref=""/cell/map/303725"">Map</a>"
17.15821905,42.67607257,420,3,6031,60893,0,"<ahref=""/mesure/map/303724"">169</a>",MonApr0617:55:01+02002009,TueSep0101:34:01+02002009,FALSE,SaudiArabia,EtihadEtisalat/Mobiliy,"<ahref=""/cell/show/303724"">Show</a>","<ahref=""/cell/map/303724"">Map</a>"
17.04813094,42.78335172,420,3,7032,60283,0,"<ahref=""/mesure/map/303723"">54</a>",MonApr0617:54:41+02002009,TueSep0101:34:01+02002009,FALSE,SaudiArabia,EtihadEtisalat/Mobiliy,"<ahref=""/cell/show/303723"">Show</a>","<ahref=""/cell/map/303723"">Map</a>"
21.48890765,39.22130465,420,3,2311,6839117,0,"<ahref=""/mesure/map/303722"">2</a>",MonApr0617:54:18+02002009,TueSep0101:34:01+02002009,FALSE,SaudiArabia,EtihadEtisalat/Mobiliy,"<ahref=""/cell/show/303722"">Show</a>","<ahref=""/cell/map/303722"">Map</a>"
17.10953381,42.66015108,420,3,6031,60482,0,"<ahref=""/mesure/map/303721"">1355</a>",MonApr0617:53:39+02002009,TueSep0101:34:01+02002009,FALSE,SaudiArabia,EtihadEtisalat/Mobiliy,"<ahref=""/cell/show/303721"">Show</a>","<ahref=""/cell/map/303721"">Map</a>"
17.12031569,42.6533198,420,3,6031,60483,0,"<ahref=""/mesure/map/303720"">1014</a>",MonApr0617:53:37+02002009,TueSep0101:34:01+02002009,FALSE,SaudiArabia,EtihadEtisalat/Mobiliy,"<ahref=""/cell/show/303720"">Show</a>","<ahref=""/cell/map/303720"">Map</a>"
17.14291588,42.64726628,420,3,4342,6745194,0,"<ahref=""/mesure/map/303719"">785</a>",MonApr0617:53:34+02002009,TueSep0101:34:01+02002009,FALSE,SaudiArabia,EtihadEtisalat/Mobiliy,"<ahref=""/cell/show/303719"">Show</a>","<ahref=""/cell/map/303719"">Map</a></table>"
17.15069969,42.64586163,420,3,4342,6745215,0,"<ahref=""/mesure/map/303718"">651</a>",MonApr0617:53:34+02002009,TueSep0101:34:01+02002009,FALSE,SaudiArabia,EtihadEtisalat/Mobiliy,"<ahref=""/cell/show/303718"">Show</a>","<ahref=""/cell/map/303718"">Map</a>"
17.16694879,42.64597258,420,3,4342,6745193,0,"<ahref=""/mesure/map/303717"">554</a>",MonApr0617:53:34+02002009,TueSep0101:34:01+02002009,FALSE,SaudiArabia,EtihadEtisalat/Mobiliy,"<ahref=""/cell/show/303717"">Show</a>","<ahref=""/cell/map/303717"">Map</a>"
17.18027458,42.64343569,420,3,6031,60572,0,"<ahref=""/mesure/map/303716"">70</a>",MonApr0617:53:30+02002009,TueSep0101:34:01+02002009,FALSE,SaudiArabia,EtihadEtisalat/Mobiliy,"<ahref=""/cell/show/303716"">Show</a>","<ahref=""/cell/map/303716"">Map</a>"
17.17288634,42.64501954,420,3,6031,60521,0,"<ahref=""/mesure/map/303715"">226</a>",MonApr0617:53:30+02002009,TueSep0101:34:01+02002009,FALSE,SaudiArabia,EtihadEtisalat/Mobiliy,"<ahref=""/cell/show/303715"">Show</a>","<ahref=""/cell/map/303715"">Map</a>"
17.21782648,42.63712423,420,3,6036,60902,0,"<ahref=""/mesure/map/303714"">1220</a>",MonApr0617:53:27+02002009,TueSep0101:34:01+02002009,FALSE,SaudiArabia,EtihadEtisalat/Mobiliy,"<ahref=""/cell/show/303714"">Show</a>","<ahref=""/cell/map/303714"">Map</a>"
17.25631607,42.62675679,420,3,6036,60601,0,"<ahref=""/mesure/map/303713"">1432</a>",MonApr0617:53:22+02002009,TueSep0101:34:01+02002009,FALSE,SaudiArabia,EtihadEtisalat/Mobiliy,"<ahref=""/cell/show/303713"">Show</a>","<ahref=""/cell/map/303713"">Map</a>"
17.27340247,42.66466328,420,3,6036,60612,0,"<ahref=""/mesure/map/303712"">1314</a>",MonApr0617:53:19+02002009,TueSep0101:34:01+02002009,FALSE,SaudiArabia,EtihadEtisalat/Mobiliy,"<ahref=""/cell/show/303712"">Show</a>","<ahref=""/cell/map/303712"">Map</a>"
17.33216394,42.76190619,420,3,7032,60982,0,"<ahref=""/mesure/map/303711"">316</a>",MonApr0617:53:08+02002009,TueSep0101:34:00+02002009,FALSE,SaudiArabia,EtihadEtisalat/Mobiliy,"<ahref=""/cell/show/303711"">Show</a>","<ahref=""/cell/map/303711"">Map</a>"
17.3276541,42.76043795,420,3,7032,60821,0,"<ahref=""/mesure/map/303710"">206</a>",MonApr0617:53:08+02002009,TueSep0101:34:00+02002009,FALSE,SaudiArabia,EtihadEtisalat/Mobiliy,"<ahref=""/cell/show/303710"">Show</a>","<ahref=""/cell/map/303710"">Map</a>"
17.3049344,42.74360541,420,3,7032,60823,0,"<ahref=""/mesure/map/303709"">2401</a>",MonApr0617:53:08+02002009,TueSep0101:34:00+02002009,FALSE,SaudiArabia,EtihadEtisalat/Mobiliy,"<ahref=""/cell/show/303709"">Show</a>","<ahref=""/cell/map/303709"">Map</a>"
21.41653111,39.35643736,420,3,2141,22463,0,"<ahref=""/mesure/map/303708"">269</a>",MonApr0617:53:07+02002009,TueSep0101:34:00+02002009,FALSE,SaudiArabia,EtihadEtisalat/Mobiliy,"<ahref=""/cell/show/303708"">Show</a>","<ahref=""/cell/map/303708"">Map</a>"
21.42451172,39.35881382,420,3,2141,22952,0,"<ahref=""/mesure/map/303707"">14</a>",MonApr0617:53:05+02002009,TueSep0101:34:00+02002009,FALSE,SaudiArabia,EtihadEtisalat/Mobiliy,"<ahref=""/cell/show/303707"">Show</a>","<ahref=""/cell/map/303707"">Map</a>"
25.3624037,49.5988726,420,3,3317,21663007,0,"<ahref=""/mesure/map/303706"">1</a>",MonApr0617:53:05+02002009,TueSep0101:34:00+02002009,FALSE,SaudiArabia,EtihadEtisalat/Mobiliy,"<ahref=""/cell/show/303706"">Show</a>","<ahref=""/cell/map/303706"">Map</a>"
25.3627767,49.6050068,420,3,3317,21658867,0,"<ahref=""/mesure/map/303705"">2</a>",MonApr0617:53:05+02002009,TueSep0101:34:00+02002009,FALSE,SaudiArabia,EtihadEtisalat/Mobiliy,"<ahref=""/cell/show/303705"">Show</a>","<ahref=""/cell/map/303705"">Map</a>"
25.35594302,49.60898665,420,3,3317,21658868,0,"<ahref=""/mesure/map/303704"">19</a>",MonApr0617:53:05+02002009,TueSep0101:34:00+02002009,FALSE,SaudiArabia,EtihadEtisalat/Mobiliy,"<ahref=""/cell/show/303704"">Show</a>","<ahref=""/cell/map/303704"">Map</a>"
25.34527825,49.61445698,420,3,3317,21658888,0,"<ahref=""/mesure/map/303703"">4</a>",MonApr0617:53:04+02002009,TueSep0101:34:00+02002009,FALSE,SaudiArabia,EtihadEtisalat/Mobiliy,"<ahref=""/cell/show/303703"">Show</a>","<ahref=""/cell/map/303703"">Map</a>"
25.28189045,49.68084213,420,3,3013,35585,0,"<ahref=""/mesure/map/303702"">4</a>",MonApr0617:53:04+02002009,TueSep0101:34:00+02002009,FALSE,SaudiArabia,EtihadEtisalat/Mobiliy,"<ahref=""/cell/show/303702"">Show</a>","<ahref=""/cell/map/303702"">Map</a>"
25.2771164,49.7119414,420,3,3013,35584,0,"<ahref=""/mesure/map/303701"">1</a>",MonApr0617:53:04+02002009,TueSep0101:34:00+02002009,FALSE,SaudiArabia,EtihadEtisalat/Mobiliy,"<ahref=""/cell/show/303701"">Show</a>","<ahref=""/cell/map/303701"">Map</a>"
25.27807603,49.73472415,420,3,3316,21660938,0,"<ahref=""/mesure/map/303700"">4</a>",MonApr0617:53:04+02002009,TueSep0101:34:00+02002009,FALSE,SaudiArabia,EtihadEtisalat/Mobiliy,"<ahref=""/cell/show/303700"">Show</a>","<ahref=""/cell/map/303700"">Map</a>"
25.27822385,49.75117935,420,3,3316,21661008,0,"<ahref=""/mesure/map/303699"">2</a>",MonApr0617:53:04+02002009,TueSep0101:34:00+02002009,FALSE,SaudiArabia,EtihadEtisalat/Mobiliy,"<ahref=""/cell/show/303699"">Show</a>","<ahref=""/cell/map/303699"">Map</a>"
25.2894122,49.7936,420,3,3013,37953,0,"<ahref=""/mesure/map/303698"">1</a>",MonApr0617:53:03+02002009,TueSep0101:34:00+02002009,FALSE,SaudiArabia,EtihadEtisalat/Mobiliy,"<ahref=""/cell/show/303698"">Show</a>","<ahref=""/cell/map/303698"">Map</a>"
25.2755387,49.82612076,420,3,3013,33842,0,"<ahref=""/mesure/map/303697"">7</a>",MonApr0617:53:03+02002009,TueSep0101:34:00+02002009,FALSE,SaudiArabia,EtihadEtisalat/Mobiliy,"<ahref=""/cell/show/303697"">Show</a>","<ahref=""/cell/map/303697"">Map</a>"
25.25967055,49.8729637,420,3,3013,33841,0,"<ahref=""/mesure/map/303696"">2</a>",MonApr0617:53:03+02002009,TueSep0101:34:00+02002009,FALSE,SaudiArabia,EtihadEtisalat/Mobiliy,"<ahref=""/cell/show/303696"">Show</a>","<ahref=""/cell/map/303696"">Map</a>"
25.24965198,49.88917656,420,3,3013,37952,0,"<ahref=""/mesure/map/303695"">9</a>",MonApr0617:53:03+02002009,TueSep0101:34:00+02002009,FALSE,SaudiArabia,EtihadEtisalat/Mobiliy,"<ahref=""/cell/show/303695"">Show</a>","<ahref=""/cell/map/303695"">Map</a>"
25.20381271,49.92912544,420,3,3013,33852,0,"<ahref=""/mesure/map/303694"">16</a>",MonApr0617:53:03+02002009,TueSep0101:34:00+02002009,FALSE,SaudiArabia,EtihadEtisalat/Mobiliy,"<ahref=""/cell/show/303694"">Show</a>","<ahref=""/cell/map/303694"">Map</a>"
25.12060937,49.97783219,420,3,3013,33851,0,"<ahref=""/mesure/map/303693"">11</a>",MonApr0617:53:03+02002009,TueSep0101:34:00+02002009,FALSE,SaudiArabia,EtihadEtisalat/Mobiliy,"<ahref=""/cell/show/303693"">Show</a>","<ahref=""/cell/map/303693"">Map</a>"
25.04382248,50.04769608,420,3,3013,33862,0,"<ahref=""/mesure/map/303692"">21</a>",MonApr0617:53:02+02002009,TueSep0101:34:00+02002009,FALSE,SaudiArabia,EtihadEtisalat/Mobiliy,"<ahref=""/cell/show/303692"">Show</a>","<ahref=""/cell/map/303692"">Map</a>"
25.03152617,50.1052942,420,3,3013,33861,0,"<ahref=""/mesure/map/303691"">23</a>",MonApr0617:53:02+02002009,TueSep0101:34:00+02002009,FALSE,SaudiArabia,EtihadEtisalat/Mobiliy,"<ahref=""/cell/show/303691"">Show</a>","<ahref=""/cell/map/303691"">Map</a>"
25.03114311,50.19056178,420,3,3013,33872,0,"<ahref=""/mesure/map/303690"">37</a>",MonApr0617:53:00+02002009,TueSep0101:34:00+02002009,FALSE,SaudiArabia,EtihadEtisalat/Mobiliy,"<ahref=""/cell/show/303690"">Show</a>","<ahref=""/cell/map/303690"">Map</a>"
24.98578974,50.29655999,420,3,3013,33871,0,"<ahref=""/mesure/map/303689"">7</a>",MonApr0617:53:00+02002009,TueSep0101:34:00+02002009,FALSE,SaudiArabia,EtihadEtisalat/Mobiliy,"<ahref=""/cell/show/303689"">Show</a>","<ahref=""/cell/map/303689"">Map</a>"
24.94560095,50.3538908,420,3,3013,33883,0,"<ahref=""/mesure/map/303688"">2</a>",MonApr0617:53:00+02002009,TueSep0101:34:00+02002009,FALSE,SaudiArabia,EtihadEtisalat/Mobiliy,"<ahref=""/cell/show/303688"">Show</a>","<ahref=""/cell/map/303688"">Map</a>"
24.9128665,50.41957533,420,3,3013,33881,0,"<ahref=""/mesure/map/303687"">6</a>",MonApr0617:53:00+02002009,TueSep0101:34:00+02002009,FALSE,SaudiArabia,EtihadEtisalat/Mobiliy,"<ahref=""/cell/show/303687"">Show</a>","<ahref=""/cell/map/303687"">Map</a>"
24.83348247,50.65669406,420,3,3013,35592,6000,"<ahref=""/mesure/map/303686"">26</a>",MonApr0617:53:00+02002009,SatApr0211:24:50+02002011,FALSE,SaudiArabia,EtihadEtisalat/Mobiliy,"<ahref=""/cell/show/303686"">Show</a>","<ahref=""/cell/map/303686"">Map</a>"
24.82272247,50.71573441,420,3,3013,35591,6000,"<ahref=""/mesure/map/303685"">48</a>",MonApr0617:53:00+02002009,SatApr0200:11:50+02002011,FALSE,SaudiArabia,EtihadEtisalat/Mobiliy,"<ahref=""/cell/show/303685"">Show</a>","<ahref=""/cell/map/303685"">Map</a>"
24.83465599,50.59033997,420,3,3013,33891,0,"<ahref=""/mesure/map/303684"">14</a>",MonApr0617:52:59+02002009,TueMay1021:02:46+02002011,FALSE,SaudiArabia,EtihadEtisalat/Mobiliy,"<ahref=""/cell/show/303684"">Show</a>","<ahref=""/cell/map/303684"">Map</a>"
24.85418946,50.51786198,420,3,3013,33892,6000,"<ahref=""/mesure/map/303683"">21</a>",MonApr0617:52:59+02002009,WedDec2217:36:22+01002010,FALSE,SaudiArabia,EtihadEtisalat/Mobiliy,"<ahref=""/cell/show/303683"">Show</a>","<ahref=""/cell/map/303683"">Map</a>"
25.3735173,49.56481907,420,3,3317,21663867,0,"<ahref=""/mesure/map/303682"">3</a>",MonApr0617:52:59+02002009,TueSep0101:34:00+02002009,FALSE,SaudiArabia,EtihadEtisalat/Mobiliy,"<ahref=""/cell/show/303682"">Show</a>","<ahref=""/cell/map/303682"">Map</a>"
25.3732105,49.5649303,420,3,3317,21658738,0,"<ahref=""/mesure/map/303681"">3</a>",MonApr0617:52:58+02002009,TueSep0101:34:00+02002009,FALSE,SaudiArabia,EtihadEtisalat/Mobiliy,"<ahref=""/cell/show/303681"">Show</a>","<ahref=""/cell/map/303681"">Map</a>"
25.3681874,49.5663103,420,3,3317,21663868,0,"<ahref=""/mesure/map/303680"">2</a>",MonApr0617:52:58+02002009,TueSep0101:34:00+02002009,FALSE,SaudiArabia,EtihadEtisalat/Mobiliy,"<ahref=""/cell/show/303680"">Show</a>","<ahref=""/cell/map/303680"">Map</a>"
25.364793,49.5856707,420,3,3317,21665817,0,"<ahref=""/mesure/map/303679"">1</a>",MonApr0617:52:58+02002009,TueSep0101:34:00+02002009,FALSE,SaudiArabia,EtihadEtisalat/Mobiliy,"<ahref=""/cell/show/303679"">Show</a>","<ahref=""/cell/map/303679"">Map</a>"
17.06483294,42.75832027,420,3,7032,60302,0,"<ahref=""/mesure/map/303678"">464</a>",MonApr0617:52:54+02002009,TueSep0101:34:00+02002009,FALSE,SaudiArabia,EtihadEtisalat/Mobiliy,"<ahref=""/cell/show/303678"">Show</a>","<ahref=""/cell/map/303678"">Map</a>"
17.05677655,42.7668737,420,3,7032,61163,0,"<ahref=""/mesure/map/303677"">579</a>",MonApr0617:52:52+02002009,TueSep0101:34:00+02002009,FALSE,SaudiArabia,EtihadEtisalat/Mobiliy,"<ahref=""/cell/show/303677"">Show</a>","<ahref=""/cell/map/303677"">Map</a>"
17.04318578,42.78584303,420,3,7032,60292,0,"<ahref=""/mesure/map/303676"">167</a>",MonApr0617:52:49+02002009,TueSep0101:34:00+02002009,FALSE,SaudiArabia,EtihadEtisalat/Mobiliy,"<ahref=""/cell/show/303676"">Show</a>","<ahref=""/cell/map/303676"">Map</a>"
17.0363427,42.78958514,420,3,7032,60271,0,"<ahref=""/mesure/map/303675"">74</a>",MonApr0617:52:49+02002009,TueSep0101:34:00+02002009,FALSE,SaudiArabia,EtihadEtisalat/Mobiliy,"<ahref=""/cell/show/303675"">Show</a>","<ahref=""/cell/map/303675"">Map</a>"
17.03386736,42.7904733,420,3,7032,61161,0,"<ahref=""/mesure/map/303674"">452</a>",MonApr0617:52:48+02002009,TueSep0101:34:00+02002009,FALSE,SaudiArabia,EtihadEtisalat/Mobiliy,"<ahref=""/cell/show/303674"">Show</a>","<ahref=""/cell/map/303674"">Map</a>"
17.00732433,42.80699355,420,3,7032,60282,0,"<ahref=""/mesure/map/303673"">611</a>",MonApr0617:52:46+02002009,TueSep0101:34:00+02002009,FALSE,SaudiArabia,EtihadEtisalat/Mobiliy,"<ahref=""/cell/show/303673"">Show</a>","<ahref=""/cell/map/303673"">Map</a>"
16.98817236,42.81833905,420,3,7032,61253,0,"<ahref=""/mesure/map/303672"">50</a>",MonApr0617:52:45+02002009,TueSep0101:34:00+02002009,FALSE,SaudiArabia,EtihadEtisalat/Mobiliy,"<ahref=""/cell/show/303672"">Show</a>","<ahref=""/cell/map/303672"">Map</a>"
16.98352749,42.82157338,420,3,7032,60231,0,"<ahref=""/mesure/map/303671"">644</a>",MonApr0617:52:44+02002009,TueSep0101:34:00+02002009,FALSE,SaudiArabia,EtihadEtisalat/Mobiliy,"<ahref=""/cell/show/303671"">Show</a>","<ahref=""/cell/map/303671"">Map</a>"
16.97386907,42.82881578,420,3,7032,60232,0,"<ahref=""/mesure/map/303670"">257</a>",MonApr0617:52:43+02002009,TueSep0101:33:59+02002009,FALSE,SaudiArabia,EtihadEtisalat/Mobiliy,"<ahref=""/cell/show/303670"">Show</a>","<ahref=""/cell/map/303670"">Map</a>"
16.96940825,42.83090239,420,3,7032,60241,0,"<ahref=""/mesure/map/303669"">243</a>",MonApr0617:52:42+02002009,TueSep0101:33:59+02002009,FALSE,SaudiArabia,EtihadEtisalat/Mobiliy,"<ahref=""/cell/show/303669"">Show</a>","<ahref=""/cell/map/303669"">Map</a>"
16.96617001,42.83323378,420,3,7032,60221,0,"<ahref=""/mesure/map/303668"">196</a>",MonApr0617:52:39+02002009,TueSep0101:33:59+02002009,FALSE,SaudiArabia,EtihadEtisalat/Mobiliy,"<ahref=""/cell/show/303668"">Show</a>","<ahref=""/cell/map/303668"">Map</a>"
16.96563538,42.8321166,420,3,7032,60242,0,"<ahref=""/mesure/map/303667"">204</a>",MonApr0617:52:39+02002009,TueSep0101:33:59+02002009,FALSE,SaudiArabia,EtihadEtisalat/Mobiliy,"<ahref=""/cell/show/303667"">Show</a>","<ahref=""/cell/map/303667"">Map</a>"
16.96165799,42.82906566,420,3,7032,60243,0,"<ahref=""/mesure/map/303666"">32</a>",MonApr0617:52:38+02002009,TueSep0101:33:59+02002009,FALSE,SaudiArabia,EtihadEtisalat/Mobiliy,"<ahref=""/cell/show/303666"">Show</a>","<ahref=""/cell/map/303666"">Map</a>"
16.97124585,42.81609931,420,3,7032,60233,0,"<ahref=""/mesure/map/303665"">150</a>",MonApr0617:52:34+02002009,TueSep0101:33:59+02002009,FALSE,SaudiArabia,EtihadEtisalat/Mobiliy,"<ahref=""/cell/show/303665"">Show</a>","<ahref=""/cell/map/303665"">Map</a>"
16.95161372,42.79906704,420,3,7032,60272,0,"<ahref=""/mesure/map/303664"">106</a>",MonApr0617:52:33+02002009,TueSep0101:33:59+02002009,FALSE,SaudiArabia,EtihadEtisalat/Mobiliy,"<ahref=""/cell/show/303664"">Show</a>","<ahref=""/cell/map/303664"">Map</a>"
16.95639356,42.81123561,420,3,7032,60223,0,"<ahref=""/mesure/map/303663"">135</a>",MonApr0617:52:33+02002009,TueSep0101:33:59+02002009,FALSE,SaudiArabia,EtihadEtisalat/Mobiliy,"<ahref=""/cell/show/303663"">Show</a>","<ahref=""/cell/map/303663"">Map</a>"
16.93590771,42.75966675,420,3,7032,60991,0,"<ahref=""/mesure/map/303662"">209</a>",MonApr0617:52:28+02002009,TueSep0101:33:59+02002009,FALSE,SaudiArabia,EtihadEtisalat/Mobiliy,"<ahref=""/cell/show/303662"">Show</a>","<ahref=""/cell/map/303662"">Map</a>"
16.91356613,42.71513069,420,3,7032,60992,0,"<ahref=""/mesure/map/303661"">260</a>",MonApr0617:52:23+02002009,TueSep0101:33:59+02002009,FALSE,SaudiArabia,EtihadEtisalat/Mobiliy,"<ahref=""/cell/show/303661"">Show</a>","<ahref=""/cell/map/303661"">Map</a>"
16.94718617,42.67033611,420,3,7032,61092,0,"<ahref=""/mesure/map/303660"">164</a>",MonApr0617:52:23+02002009,TueSep0101:33:59+02002009,FALSE,SaudiArabia,EtihadEtisalat/Mobiliy,"<ahref=""/cell/show/303660"">Show</a>","<ahref=""/cell/map/303660"">Map</a>"
16.89355198,42.676615,420,3,7032,61293,0,"<ahref=""/mesure/map/303659"">26</a>",MonApr0617:52:23+02002009,TueSep0101:33:59+02002009,FALSE,SaudiArabia,EtihadEtisalat/Mobiliy,"<ahref=""/cell/show/303659"">Show</a>","<ahref=""/cell/map/303659"">Map</a>"
16.88417351,42.65615026,420,3,7032,60951,0,"<ahref=""/mesure/map/303658"">145</a>",MonApr0617:52:19+02002009,TueSep0101:33:59+02002009,FALSE,SaudiArabia,EtihadEtisalat/Mobiliy,"<ahref=""/cell/show/303658"">Show</a>","<ahref=""/cell/map/303658"">Map</a>"
16.87821888,42.62317445,420,3,7032,60953,0,"<ahref=""/mesure/map/303657"">144</a>",MonApr0617:52:16+02002009,TueSep0101:33:59+02002009,FALSE,SaudiArabia,EtihadEtisalat/Mobiliy,"<ahref=""/cell/show/303657"">Show</a>","<ahref=""/cell/map/303657"">Map</a>"
16.88196722,42.59098023,420,3,4342,6744684,0,"<ahref=""/mesure/map/303656"">168</a>",MonApr0617:52:13+02002009,TueSep0101:33:59+02002009,FALSE,SaudiArabia,EtihadEtisalat/Mobiliy,"<ahref=""/cell/show/303656"">Show</a>","<ahref=""/cell/map/303656"">Map</a>"
16.88637643,42.57393053,420,3,4342,6744784,0,"<ahref=""/mesure/map/303655"">44</a>",MonApr0617:52:13+02002009,TueSep0101:33:59+02002009,FALSE,SaudiArabia,EtihadEtisalat/Mobiliy,"<ahref=""/cell/show/303655"">Show</a>","<ahref=""/cell/map/303655"">Map</a>"
16.89024234,42.55968716,420,3,4342,6744694,0,"<ahref=""/mesure/map/303654"">11</a>",MonApr0617:52:12+02002009,TueSep0101:33:59+02002009,FALSE,SaudiArabia,EtihadEtisalat/Mobiliy,"<ahref=""/cell/show/303654"">Show</a>","<ahref=""/cell/map/303654"">Map</a>"
16.89186807,42.55676323,420,3,4342,6744695,0,"<ahref=""/mesure/map/303653"">72</a>",MonApr0617:52:11+02002009,TueSep0101:33:59+02002009,FALSE,SaudiArabia,EtihadEtisalat/Mobiliy,"<ahref=""/cell/show/303653"">Show</a>","<ahref=""/cell/map/303653"">Map</a>"
16.89628371,42.55161355,420,3,4342,6745944,0,"<ahref=""/mesure/map/303652"">45</a>",MonApr0617:52:10+02002009,TueSep0101:33:59+02002009,FALSE,SaudiArabia,EtihadEtisalat/Mobiliy,"<ahref=""/cell/show/303652"">Show</a>","<ahref=""/cell/map/303652"">Map</a>"
16.90062338,42.54967214,420,3,4342,6745945,0,"<ahref=""/mesure/map/303651"">60</a>",MonApr0617:52:09+02002009,TueSep0101:33:59+02002009,FALSE,SaudiArabia,EtihadEtisalat/Mobiliy,"<ahref=""/cell/show/303651"">Show</a>","<ahref=""/cell/map/303651"">Map</a>"
16.90390048,42.55218136,420,3,4342,6744744,0,"<ahref=""/mesure/map/303650"">52</a>",MonApr0617:52:08+02002009,TueSep0101:33:59+02002009,FALSE,SaudiArabia,EtihadEtisalat/Mobiliy,"<ahref=""/cell/show/303650"">Show</a>","<ahref=""/cell/map/303650"">Map</a>"
24.74009123,50.74883642,420,3,3317,21659967,0,"<ahref=""/mesure/map/303649"">713</a>",MonApr0617:52:05+02002009,TueSep0101:33:59+02002009,FALSE,SaudiArabia,EtihadEtisalat/Mobiliy,"<ahref=""/cell/show/303649"">Show</a>","<ahref=""/cell/map/303649"">Map</a>"
24.73708048,50.73760175,420,3,3317,21659969,0,"<ahref=""/mesure/map/303648"">824</a>",MonApr0617:52:05+02002009,TueSep0101:33:59+02002009,FALSE,SaudiArabia,EtihadEtisalat/Mobiliy,"<ahref=""/cell/show/303648"">Show</a>","<ahref=""/cell/map/303648"">Map</a>"
17.06696865,42.77458777,420,3,7032,60293,0,"<ahref=""/mesure/map/303647"">55</a>",MonApr0617:51:58+02002009,TueSep0101:33:59+02002009,FALSE,SaudiArabia,EtihadEtisalat/Mobiliy,"<ahref=""/cell/show/303647"">Show</a>","<ahref=""/cell/map/303647"">Map</a>"
17.10371993,42.77870446,420,3,7032,60323,0,"<ahref=""/mesure/map/303646"">173</a>",MonApr0617:51:58+02002009,TueSep0101:33:59+02002009,FALSE,SaudiArabia,EtihadEtisalat/Mobiliy,"<ahref=""/cell/show/303646"">Show</a>","<ahref=""/cell/map/303646"">Map</a>"
